pco2_psig,velocidad_fts,conductividad_uscm,cl_ppm,ph_xx,temperatura_f,presion_psig,anos_y,agua_bwpd,crudo_bopd,fe_total,so4_ppm,n2_mol,metano_mol,velcorr_mpy,espesormin_mm,co2_mol,na_ppm,ba_ppm,mg_ppm,ca_ppm,sr_ppm,hco3_megl,sst_ppm,sdt_ppm,alcalinidad_ppm,patronflujo_xx,fault_xx,diametronom_in,diametroint_in,diametroext_in,durezatotal_ppm,espesor_mm,flujogas_mmscfd,velcorrcal_cmpy,desgaste_xx,vidaremanenteactual_yr,vidaremanenteinstalacion_yr
16.797592,18.91,491.0,12.1,7.65,249.25,71.54,14.42,14901.0,99.0,1.041,71.0,38.2,9.33,16.43605228958031,0.0,23.48,67.57,1.12,0.0,6.2,0.34,3.0,65.0,281.0,0.0,1.0,1,6.0,6.065,4.0,0.0,6.02,2970.0,16.43605228958031,1.0,0.0,0.0
43.395411,24.24343957395305,401.0,7.6,7.78,249.55,96.37,7.3,19057.5,192.5,0.862,91.0,29.69,5.12,29.60845647718693,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,0.0,1,6.0,6.065,3.0,0.0,5.49,5775.0,29.60845647718693,1.0,0.0,0.0
37.02885736,14.0,654.13,15.847,7.360300000000001,247.95,89.93,12.3,11356.25,143.75,1.05096,120.86,37.4674,8.9924,19.26893284680878,0.0,41.1752,45.97020000000001,0.991,0.0,14.653,0.9773000000000001,2.07,53.13,279.93,0.0,2.0,1,6.0,6.065,4.0,0.0,6.02,4312.5,19.26893284680878,1.0,0.0,0.0
20.84592,12.99,652.0,36.4,7.81,248.82,82.2,21.7,14243.756,202.2440000000006,0.8970000000000001,101.0,46.93,15.59,9.960448492325556,0.0,25.36,74.17,0.93,0.0,19.6,0.97,2.0,76.0,289.0,0.0,0.0,1,4.0,4.026,3.0,0.0,5.49,6067.3,9.960448492325558,1.0,0.0,0.0
30.11416144,9.62,736.81,11.739,7.511099999999999,246.78,70.66,6.2,7585.71,34.28999999999996,1.01352,119.82,36.4383,5.8108,34.86156972313945,0.0,42.6184,52.1374,1.147,0.0,13.561,0.6600999999999999,2.59,31.81,279.41,0.0,1.0,1,4.0,4.026,3.0,0.0,5.49,1028.7,34.861569723139446,1.0,0.0,0.0
51.830724,16.72,643.0,16.4,7.34,245.87,128.74,5.72,13322.28,77.71999999999935,1.056,121.0,38.12,11.01,37.78701613347283,0.0,40.26,45.14,0.97,0.0,14.8,1.02,2.0,56.0,280.0,0.0,0.0,1,3.0,3.068,3.0,0.0,5.49,2331.6,37.78701613347283,1.0,0.0,0.0
48.627897,26.47,495.12,10.2,7.4368,247.58,107.99,24.77260273972603,20798.4,201.5999999999985,1.2104,75.4,29.69,5.12,8.725031219140076,0.0,45.03,55.9956,1.146,0.0,2.00544,0.164,4.0,60.84,294.08,0.0,2.0,1,6.0,6.065,3.0,0.0,5.49,6030.0,8.725031219140076,1.0,0.0,0.0
22.26487,7.5,659.0,116.2,7.52,247.43,116.57,17.9,6969.2,30.80000000000018,1.862,79.00000000000001,29.51,29.18,13.24066335283509,0.0,19.1,140.1,2.06,0.0,32.5,1.52,5.0,21.0,610.0,0.0,1.0,1,3.0,3.068,4.0,0.0,6.02,924.0,13.240663352835089,1.0,0.0,0.0
22.26487,7.5,659.0,116.2,7.52,247.43,116.57,18.0,6969.2,30.80000000000018,1.862,79.00000000000001,29.51,29.18,13.167104111986,0.0,19.1,140.1,2.06,0.0,32.5,1.52,5.0,21.0,610.0,0.0,1.0,1,3.0,3.068,4.0,0.0,6.02,924.0,13.167104111986003,1.0,0.0,0.0
22.26487,7.5,659.0,116.2,7.52,247.43,116.57,20.6,6969.2,30.80000000000018,1.862,79.00000000000001,29.51,29.18,11.50523660270621,0.0,19.1,140.1,2.06,0.0,32.5,1.52,5.0,21.0,610.0,0.0,1.0,1,3.0,3.068,4.0,0.0,6.02,924.0,11.505236602706216,1.0,0.0,0.0
,7.5,,,,248.02,81.33,8.26027397260274,9504.0,96.0,,,,,28.69249552761129,0.0,,,,,,,,,,,,1,4.0,4.026,4.0,,6.02,2880.0,28.69249552761129,1.0,0.0,0.0
20.637687,5.768804034172968,458.0,6.2,7.48,247.94,77.79,8.38,8100.555,69.44499999999971,0.962,83.0,27.53,12.49,28.28256253171218,0.0,26.53,56.76,1.97,0.0,3.5,0.11,4.0,41.0,263.0,0.0,0.0,1,4.0,4.026,4.0,0.0,6.02,2083.3,28.282562531712173,1.0,0.0,0.0
20.637687,5.768804034172968,458.0,6.2,7.48,247.94,77.79,10.46,8100.555,69.44499999999971,0.962,83.0,27.53,12.49,20.66364553379202,0.0,26.53,56.76,1.97,0.0,3.5,0.11,4.0,41.0,263.0,0.0,0.0,1,4.0,4.026,3.0,0.0,5.49,2083.3,20.66364553379202,1.0,0.0,0.0
,17.6633958839723,,,,245.93,145.52,7.58,16942.0,258.0,,,,,28.51474040678952,0.0,,,,,,,,,,,,1,4.0,4.026,3.0,,5.49,7740.0,28.514740406789524,1.0,0.0,0.0
71.643522,7.27,479.0,26.9,7.45,248.37,159.99,13.4,13467.1,232.8999999999996,0.978,89.0,25.75,14.91,17.68715477729463,0.0,44.78,47.39,0.98,0.0,12.1,1.06,2.0,14.0,289.0,0.0,0.0,1,6.0,6.065,4.0,0.0,6.02,6987.0,17.68715477729463,1.0,0.0,0.0
,6.518326463285932,,,,247.77,116.55,8.01,9608.82,91.18000000000029,,,,,29.58899800446293,0.0,,,,,,,,,,,,1,4.0,4.026,4.0,,6.02,2735.4,29.58899800446293,1.0,0.0,0.0
,5.32,,,,244.19,100.08,9.83,6872.8,227.1999999999998,,,,,24.1106687706763,0.0,,,,,,,,,,,,1,4.0,4.026,4.0,,6.02,6816.0,24.110668770676302,1.0,0.0,0.0
49.130902,22.36,977.0,9.6,7.26,248.54,106.39,5.05,17461.05,238.9500000000007,1.562,124.0,38.77,5.5,42.80034302642864,0.0,46.18,46.77,0.97,0.0,4.8,0.37,4.0,42.0,297.0,0.0,0.0,1,6.0,6.065,3.0,0.0,5.49,7168.5,42.800343026428635,1.0,0.0,0.0
49.130902,5.57,977.0,9.6,7.26,248.54,106.39,21.33972602739726,17461.05,238.9500000000007,1.562,124.0,38.77,5.5,10.1286085869129,0.0,46.18,46.77,0.97,0.0,4.8,0.37,4.0,42.0,297.0,0.0,0.0,1,6.0,6.065,3.0,0.0,5.49,7168.5,10.1286085869129,1.0,0.0,0.0
,7.92,,,,243.47,146.55,0.9315068493150684,5840.25,149.75,,,,,165.2559055118111,0.0,,,,,,,,,,,,1,3.0,3.068,2.0,,3.91,4492.5,165.25590551181102,1.0,0.0,0.0
,12.5,,,,249.1,103.96,9.33,15416.3,83.70000000000073,,,,,25.40277320640386,0.0,,,,,,,,,,,,1,4.0,4.026,4.0,,6.02,2511.0,25.40277320640386,1.0,0.0,0.0
,12.5,,,,223.47,73.44,6.0,2787.75,162.25,,,,,25.65616797900263,0.0,,,,,,,,,,,,1,3.0,3.068,2.0,,3.91,4867.5,25.65616797900263,1.0,0.0,0.0
32.086362,4.386847107391466,802.0,8.5,7.63,240.49,73.29,6.54,2965.6,404.4000000000001,0.984,119.0,35.61,3.25,33.04919453875605,0.0,43.78,57.0,1.27,0.0,12.7,0.41,3.0,15.0,279.0,0.0,1.0,1,3.0,3.068,3.0,0.0,5.49,12132.0,33.049194538756055,1.0,0.0,0.0
32.754822,21.79,401.0,7.6,7.78,248.77,72.74,24.0,13018.5,131.5,0.862,91.0,29.69,5.12,9.005905511811024,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,0.0,1,6.0,6.065,3.0,0.0,5.49,3945.0,9.005905511811026,1.0,0.0,0.0
32.754822,21.79,401.0,7.6,7.78,248.77,72.74,6.39,13018.5,131.5,0.862,91.0,29.69,5.12,33.82499722745925,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,0.0,1,6.0,6.065,3.0,0.0,5.49,3945.0,33.82499722745925,1.0,0.0,0.0
22.14652039,21.79,481.8,6.427,7.3338,248.96,72.19,21.6,22956.78,143.2200000000012,1.06904,80.15,35.712,6.3514,10.00656167979003,0.0,30.6781,54.2053,1.4424,0.0,2.95696,0.1376,3.63,59.98,278.25,0.0,0.0,1,4.0,4.026,3.0,0.0,5.49,4296.6,10.006561679790027,1.0,0.0,0.0
47.3349906,5.99897243846361,464.9,4.54,7.298999999999999,249.8,131.22,27.0,24447.48,152.5200000000004,0.9807,84.5,35.211,4.3222,10.36745406824147,0.0,36.073,53.584,1.057,0.0,3.95,0.187,3.0,66.80000000000001,292.7,0.0,0.0,1,3.0,3.068,6.0,0.0,7.11,4575.6,10.36745406824147,1.0,0.0,0.0
47.3349906,32.48599618063727,464.9,4.54,7.298999999999999,249.8,131.22,4.95,24447.48,152.5200000000004,0.9807,84.5,35.211,4.3222,43.66499642090194,0.0,36.073,53.584,1.057,0.0,3.95,0.187,3.0,66.80000000000001,292.7,0.0,0.0,1,3.0,3.068,3.0,0.0,5.49,4575.6,43.66499642090193,1.0,0.0,0.0
44.23850865,8.79,619.1700000000002,15.965,7.358699999999999,249.34,114.03,27.93,27244.25,255.75,1.03567,117.51,37.3811,11.0632,10.02224346016898,0.0,38.7955,46.34499999999999,1.0245,0.0,14.277,0.9735999999999999,2.07,55.94,278.67,0.0,0.0,1,3.0,3.068,6.0,0.0,7.11,7672.5,10.022243460168983,1.0,0.0,0.0
70.503471,11.85214746479956,401.0,7.6,7.78,249.19,156.57,7.1972,17276.0,224.0,0.862,91.0,29.69,5.12,21.88077515709303,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,0.0,1,4.0,4.026,4.0,0.0,6.02,6720.0,32.93056661142501,1.0,0.0,0.0
34.34862089999999,11.37,767.79,8.896,7.6322,241.52,83.49,6.54,8331.7,118.2999999999993,0.99027,113.72,35.9467,4.0404,33.04919453875605,0.0,41.141,58.1627,1.2535,0.0,11.985,0.4023,3.0,20.5,279.22,0.0,0.0,1,4.0,4.026,3.0,0.0,5.49,3549.0,33.049194538756055,1.0,0.0,0.0
45.97219,6.25,977.0,9.6,7.26,248.5,99.55,5.75,6326.91,93.09000000000015,1.562,124.0,38.77,5.5,41.21876069839096,0.0,46.18,46.77,0.97,0.0,4.8,0.37,4.0,42.0,297.0,0.0,1.0,1,3.0,3.068,4.0,0.0,6.02,2792.7,41.218760698390966,1.0,0.0,0.0
45.97219,6.25,977.0,9.6,7.26,248.5,99.55,5.88,6326.91,93.09000000000015,1.562,124.0,38.77,5.5,40.30746156730409,0.0,46.18,46.77,0.97,0.0,4.8,0.37,4.0,42.0,297.0,0.0,1.0,1,3.0,3.068,4.0,0.0,6.02,2792.7,40.307461567304095,1.0,0.0,0.0
39.485182,13.87,802.0,8.5,7.63,243.97,90.19,16.0,10780.0,220.0,0.984,119.0,35.61,3.25,13.50885826771654,0.0,43.78,57.0,1.27,0.0,12.7,0.41,3.0,15.0,279.0,0.0,0.0,1,3.0,3.068,3.0,0.0,5.49,6600.0,13.508858267716537,1.0,0.0,0.0
103.4418,7.66,479.0,26.9,7.45,243.54,231.0,7.0,5987.5,262.5,0.978,89.0,25.75,14.91,30.87739032620923,0.0,44.78,47.39,0.98,0.0,12.1,1.06,2.0,14.0,289.0,0.0,0.0,1,3.0,3.068,3.0,0.0,5.49,7875.0,30.877390326209227,1.0,0.0,0.0
20.06241168,6.93,657.52,15.323,7.3841,230.96,50.01,23.0986301369863,5236.0,264.0,1.04691,119.26,37.7467,9.7788,9.357339850962468,0.0,40.1168,47.2361,1.0105,0.0,14.29,0.9264,2.15,51.35,279.91,0.0,1.0,1,4.0,4.026,3.0,0.0,5.49,7920.0,9.357339850962468,1.0,0.0,0.0
36.61483,14.0,682.56,66.912,7.1136,243.97,73.85,10.45,10780.0,220.0,0.9446399999999999,476.16,23.21,8.82,14.73081415062352,0.0,49.58,195.84,5.0592,0.0,2.304,0.1152,4.8,49.92,564.48,0.0,0.0,1,6.0,6.065,2.0,0.0,3.91,6600.0,14.73081415062352,1.0,0.0,0.0
69.66273600000001,15.53604614126459,802.0,8.5,7.63,248.93,159.12,6.72,12301.908,58.09199999999873,0.984,119.0,35.61,3.25,32.16394825646795,0.0,43.78,57.0,1.27,0.0,12.7,0.41,3.0,15.0,279.0,0.0,0.0,1,3.0,3.068,3.0,0.0,5.49,1742.8,32.16394825646795,1.0,0.0,0.0
69.66273600000001,15.58,802.0,8.5,7.63,248.93,159.12,6.893150684931507,12301.908,58.09199999999873,0.984,119.0,35.61,3.25,31.35601442109085,0.0,43.78,57.0,1.27,0.0,12.7,0.41,3.0,15.0,279.0,0.0,0.0,1,3.0,3.068,3.0,0.0,5.49,1742.8,31.356014421090848,1.0,0.0,0.0
43.03647216,29.02,795.64,8.816,7.618399999999999,249.05,98.46,29.0,21723.7,76.29999999999927,0.98688,119.08,35.6602,3.4052,9.652457235948956,0.0,43.7096,56.5256,1.258,0.0,12.784,0.4344,2.96,16.64,279.04,0.0,2.0,1,3.0,3.068,6.0,0.0,7.11,2289.0,9.652457235948956,1.0,0.0,0.0
36.11202,9.29,463.83,3.583,7.244400000000001,249.5,99.4,29.0,29399.7,100.2999999999993,0.97736,85.85,35.15,4.22,9.652457235948956,0.0,36.33,51.7906,1.0401,0.0,3.688000000000001,0.1694,2.97,68.23,293.67,0.0,0.0,1,6.0,6.065,6.0,0.0,7.11,3009.0,9.652457235948956,1.0,0.0,0.0
19.34912558,21.08728024374298,461.72,6.391999999999999,7.4692,249.47,74.42,27.31,17100.24,99.7599999999984,0.9791,82.34,29.41480000000001,11.7148,7.914380530335577,0.0,25.9999,56.62589999999999,1.9388,0.0,3.39716,0.1109,4.0,42.56,263.63,0.0,2.0,1,6.0,6.065,3.0,0.0,5.49,2992.8,7.914380530335576,1.0,0.0,0.0
47.86238700000001,5.02,401.0,7.6,7.78,244.21,106.29,9.0,3822.0,78.0,0.862,91.0,29.69,5.12,24.01574803149606,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,1.0,1,3.0,3.068,3.0,0.0,5.49,2340.0,24.015748031496063,1.0,0.0,0.0
59.606211,11.13,401.0,7.6,7.78,248.34,132.37,26.0,16420.8,79.20000000000073,0.862,91.0,29.69,5.12,8.313143549364023,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,2.0,1,6.0,6.065,3.0,0.0,5.49,2376.0,8.313143549364023,1.0,0.0,0.0
48.75187616,11.87,487.76,7.736000000000001,7.3936,248.68,121.16,28.0,23000.48,199.5200000000004,1.0988,77.72,29.7452,6.7177,7.719347581552307,0.0,40.2376,55.6872,1.7204,0.0,2.677280000000001,0.1172,4.0,53.48,268.04,0.0,2.0,1,8.0,7.981,3.0,0.0,5.49,5985.6,7.719347581552307,1.0,0.0,0.0
48.75187616,28.67,487.76,7.736000000000001,7.3936,248.68,121.16,26.33,23000.48,199.5200000000004,1.0988,77.72,29.7452,6.7177,8.208952992155892,0.0,40.2376,55.6872,1.7204,0.0,2.677280000000001,0.1172,4.0,53.48,268.04,0.0,2.0,1,8.0,7.981,3.0,0.0,5.49,5985.6,8.20895299215589,1.0,0.0,0.0
59.907514,11.87,711.0,69.7,7.41,249.21,120.83,7.26,18236.24,163.7599999999984,0.984,496.0,23.21,8.82,32.64571267434545,0.0,49.58,204.0,5.27,0.0,2.4,0.12,5.0,52.0,588.0,0.0,0.0,1,6.0,6.065,4.0,0.0,6.02,4912.8,32.64571267434546,1.0,0.0,0.0
49.37610299999999,5.22,462.0,3.7,7.26,212.47,135.91,11.0,7133.995,416.0050000000001,0.974,86.0,35.15,4.22,21.546170365068,0.0,36.33,52.03,1.05,0.0,3.7,0.17,3.0,67.0,294.0,0.0,0.0,1,4.0,4.026,4.0,0.0,6.02,12489.0,21.546170365068004,1.0,0.0,0.0
37.973799,19.29,401.0,7.6,7.78,234.96,84.33,6.298630136986302,15235.74,64.26000000000022,0.862,91.0,29.69,5.12,34.3156730245605,0.0,45.03,60.01,0.97,0.0,4.1,0.19,4.0,26.0,305.0,0.0,0.0,1,4.0,4.026,3.0,0.0,5.49,1927.8,34.31567302456049,1.0,0.0,0.0
9.93219552,16.72351483692663,531.3199999999999,11.2,7.3048,245.48,24.88,26.67,6595.38,4.619999999999891,1.3444,69.4,31.5524,5.909599999999999,8.886684440035546,0.0,39.9204,54.4516,1.056,0.0,1.19984,0.154,4.0,74.24,289.88,0.0,2.0,1,6.0,6.065,4.0,0.0,6.02,138.6,8.886684440035546,1.0,0.0,0.0
22.785864,14.62324400816868,520.16,11.95,7.6266,248.57,81.32,7.38,11564.0,236.0,1.07226,74.17999999999999,38.31400000000001,8.564,29.28749759938544,0.0,28.02,66.32199999999999,1.111,0.0,6.116,0.3418,3.06,63.62,281.96,0.0,0.0,1,4.0,4.026,3.0,0.0,5.49,7080.0,29.287497599385443,1.0,0.0,0.0
22.785864,14.87921697821767,520.16,11.95,7.6266,248.57,81.32,7.38,11564.0,236.0,1.07226,74.17999999999999,38.31400000000001,8.564,29.28749759938544,0.0,28.02,66.32199999999999,1.111,0.0,6.116,0.3418,3.06,63.62,281.96,0.0,0.0,1,4.0,4.026,3.0,0.0,5.49,7080.0,29.287497599385443,1.0,0.0,0.0
37.149488,7.217,479.0,26.9,7.45,246.89,82.96,8.024657534246575,4446.0,54.0,0.978,89.0,25.75,14.91,29.5349518660799,0.0,44.78,47.39,0.98,0.0,12.1,1.06,2.0,14.0,289.0,0.0,3.0,1,3.0,3.068,4.0,0.0,6.02,1620.0,29.534951866079904,1.0,0.0,0.0
33.91670633016594,9.609,433.8508474447825,15.72847891902952,7.641015645425922,245.05,75.53,8.0,10556.854,223.1459999999988,0.9108551064563433,90.15767057833891,27.7191618210183,10.01708268330733,28.01020408163265,0.0,44.90494681605446,54.69490134931852,1.211534115667782,0.0,7.469317686644362,0.5564132984225744,3.15767057833891,20.94602347003346,298.2613646267113,0.0,1.0,1,4.0,4.026,3.0,0.0,5.49,6706.8,27.017716535433074,1.0,0.0,0.0
38.792914,12.289,479.0,26.9,7.45,249.02,86.63,8.761122518822724,8103.27,106.7299999999996,0.978,89.0,25.75,14.91,24.67055241141732,0.0,44.78,47.39,0.98,0.0,12.1,1.06,2.0,14.0,289.0,0.0,0.0,1,3.0,3.068,3.0,0.0,5.49,3201.9,24.670552411417326,1.0,0.0,0.0
38.792914,12.289,479.0,26.9,7.45,249.02,86.63,8.845995893223819,8103.27,106.7299999999996,0.978,89.0,25.75,14.91,24.43384949443994,0.0,44.78,47.39,0.98,0.0,12.1,1.06,2.0,14.0,289.0,0.0,0.0,1,3.0,3.068,3.0,0.0,5.49,3201.9,24.43384949443994,1.0,0.0,0.0
21.354774,6.687,462.0,3.7,7.26,242.81,58.78,9.052054794520547,2613.6,86.40000000000009,0.974,86.0,35.15,4.22,23.87764294293722,0.0,36.33,52.03,1.05,0.0,3.7,0.17,3.0,67.0,294.0,0.0,1.0,1,4.0,4.026,3.0,0.0,5.49,2592.0,23.87764294293722,1.0,0.0,0.0
45.867558,3.078,401.0,7.6,7.78,246.15,101.86,13.05681040383299,7095.6,204.3999999999996,0.862,91.0,29.69,5.12,16.5539458411691,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,1.0,1,6.0,6.065,3.0,0.0,5.49,6132.0,16.5539458411691,1.0,0.0,0.0
28.301355,10.70967875824191,401.0,7.6,7.78,239.07,62.85,8.933607118412047,14344.696,95.30399999999827,0.862,91.0,29.69,5.12,24.1942285370933,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,1.0,1,4.0,4.026,3.0,0.0,5.49,2859.1,24.1942285370933,1.0,0.0,0.0
28.301355,10.70967875824191,401.0,7.6,7.78,239.07,62.85,9.0,14344.696,95.30399999999827,0.862,91.0,29.69,5.12,24.01574803149606,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,1.0,1,4.0,4.026,3.0,0.0,5.49,2859.1,24.015748031496063,1.0,0.0,0.0
14.7452,4.195,659.0,116.2,7.52,246.82,77.2,29.07671232876712,9780.0,220.0,1.862,79.0,29.51,29.18,9.626991410771666,0.0,19.1,140.1,2.06,0.0,32.5,1.52,5.0,21.0,610.0,0.0,1.0,1,6.0,6.065,6.0,0.0,7.11,6600.0,9.626991410771668,1.0,0.0,0.0
24.29789,12.934,582.0,12.6,7.12,245.62,102.35,7.0,7448.0,152.0,1.532,61.0,37.45,8.41,30.87739032620923,0.0,23.74,52.29,0.93,0.0,0.072,0.14,4.0,93.0,284.0,0.0,1.0,1,3.0,3.068,3.0,0.0,5.49,4560.0,30.877390326209227,1.0,0.0,0.0
22.843719,3.012568732122476,401.0,7.6,7.78,247.66,50.73,12.86789869952088,8977.15,122.8500000000004,0.862,91.0,29.69,5.12,18.41853744345786,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,1.0,1,6.0,6.065,4.0,0.0,6.02,3685.5,18.41853744345786,1.0,0.0,0.0
,13.215,,,,245.93,145.52,10.63381245722108,16942.0,258.0,,,,,20.32589282094115,0.0,,,,,,,,,,,,1,4.0,4.026,3.0,,5.49,7740.0,20.325892820941156,1.0,0.0,0.0
40.89480968,5.592,531.3199999999999,11.2,7.3048,248.08,130.22,19.53182751540041,15456.48,143.5200000000004,1.3444,69.4,34.6564,7.2256,14.33154473752177,0.0,31.4044,54.4516,1.056,0.0,1.19984,0.154,4.0,74.24,289.88,0.0,1.0,1,6.0,6.065,6.0,0.0,7.11,4305.6,14.331544737521774,1.0,0.0,0.0
51.9354,9.651,643.0,16.4,7.34,246.8,129.0,9.749486652977414,6199.2,100.8000000000002,1.056,121.0,38.12,11.01,22.16955004676648,0.0,40.26,45.14,0.97,0.0,14.8,1.02,2.0,56.0,280.0,0.0,2.0,1,3.0,3.068,3.0,0.0,5.49,3024.0,22.169550046766478,1.0,0.0,0.0
,9.107,,,,247.77,116.55,11.24709103353867,9608.82,91.18000000000029,,,,,19.21756760383044,0.0,,,,,,,,,,,,1,4.0,4.026,3.0,,5.49,2735.4,19.21756760383044,1.0,0.0,0.0
49.130902,5.801452945278236,977.0,9.6,7.26,248.54,106.39,23.80013689253936,17461.05,238.9500000000007,1.562,124.0,38.77,5.5,9.081533155013854,0.0,46.18,46.77,0.97,0.0,4.8,0.37,4.0,42.0,297.0,0.0,1.0,1,6.0,6.065,3.0,0.0,5.49,7168.5,9.081533155013854,1.0,0.0,0.0
60.232128,4.009,401.0,7.6,7.78,240.16,133.76,12.41615331964408,2361.92,78.07999999999993,0.862,91.0,29.69,5.12,17.40810754499127,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,1.0,1,3.0,3.068,3.0,0.0,5.49,2342.4,17.408107544991275,1.0,0.0,0.0
60.232128,4.009,401.0,7.6,7.78,240.16,133.76,12.44079397672827,2361.92,78.07999999999993,0.862,91.0,29.69,5.12,17.37362845874459,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,1.0,1,3.0,3.068,3.0,0.0,5.49,2342.4,17.373628458744594,1.0,0.0,0.0
,3.942,,,,244.21,85.32,10.32717316906229,3822.0,78.0,,,,,14.90601594008066,0.0,,,,,,,,,,,,1,4.0,4.026,2.0,,3.91,2340.0,14.906015940080657,1.0,0.0,0.0
29.147919,4.595,401.0,7.6,7.78,248.39,64.73,26.66666666666667,12693.6,206.3999999999996,0.862,91.0,29.69,5.12,8.105314960629922,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,2.0,1,6.0,6.065,3.0,0.0,5.49,6192.0,8.10531496062992,1.0,0.0,0.0
13.70058,7.47,491.0,12.1,7.65,249.03,58.35,18.64,22102.32,97.68000000000029,1.041,71.0,38.2,9.33,12.71501470041567,0.0,23.48,67.57,1.12,0.0,6.2,0.34,3.0,65.0,281.0,0.0,1.0,1,6.0,6.065,4.0,0.0,6.02,2930.4,12.715014700415669,1.0,0.0,0.0
39.869562,2.628,401.0,7.6,7.78,247.46,88.54,25.84383561643835,11599.38,100.6200000000008,0.862,91.0,29.69,5.12,9.170770064215843,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,2.0,1,8.0,7.981,4.0,0.0,6.02,3018.6,9.170770064215844,1.0,0.0,0.0
47.3349906,16.371,464.9,4.54,7.298999999999999,249.8,131.22,31.0,24447.48,152.5200000000004,0.9807,84.5,35.211,4.3222,6.972313944627889,0.0,36.073,53.584,1.057,0.0,3.95,0.187,3.0,66.80000000000001,292.7,0.0,0.0,1,3.0,3.068,3.0,0.0,5.49,4575.6,6.9723139446278894,1.0,0.0,0.0
70.503471,13.381,401.0,7.6,7.78,249.19,156.57,10.41643835616438,17276.0,224.0,0.862,91.0,29.69,5.12,22.75325460698265,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,1.0,1,4.0,4.026,4.0,0.0,6.02,6720.0,22.753254606982658,1.0,0.0,0.0
34.34862089999999,8.15,767.79,8.896,7.6322,241.52,83.49,9.367123287671232,8331.7,118.2999999999993,0.99027,113.72,35.9467,4.0404,23.07450490888113,0.0,41.141,58.1627,1.2535,0.0,11.985,0.4023,3.0,20.5,279.22,0.0,1.0,1,4.0,4.026,3.0,0.0,5.49,3549.0,23.074504908881128,1.0,0.0,0.0
11.665836,2.658030030188281,582.0,12.6,7.12,239.7,49.14,4.673972602739726,3430.0,70.0,1.532,61.0,37.45,8.41,50.70801524955922,0.0,23.74,52.29,0.93,0.0,0.072,0.14,4.0,93.0,284.0,0.0,2.0,1,4.0,4.026,4.0,0.0,6.02,2100.0,50.708015249559224,1.0,0.0,0.0
58.251542,8.26,711.0,69.7,7.41,245.3,117.49,30.11362080766598,23133.24,266.7599999999984,0.984,496.0,23.21,8.82,7.870454221679423,0.0,49.58,204.0,5.27,0.0,2.4,0.12,5.0,52.0,588.0,0.0,1.0,1,6.0,6.065,4.0,0.0,6.02,8019.0,7.870454221679424,1.0,0.0,0.0
49.37610299999999,6.073,462.0,3.7,7.26,212.47,135.91,12.65982203969884,7133.995,416.0050000000001,0.974,86.0,35.15,4.22,18.72126426995068,0.0,36.33,52.03,1.05,0.0,3.7,0.17,3.0,67.0,294.0,0.0,1.0,1,4.0,4.026,4.0,0.0,6.02,12489.0,18.721264269950684,1.0,0.0,0.0
46.745643,2.672,401.0,7.6,7.78,248.31,103.81,32.85420944558521,27600.28,99.72000000000116,0.862,91.0,29.69,5.12,6.578813976377953,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,1.0,1,6.0,6.065,3.0,0.0,5.49,2991.6,6.578813976377954,1.0,0.0,0.0
42.116559,6.806,401.0,7.6,7.78,246.18,93.53,11.41409993155373,4417.28,62.72000000000025,0.862,91.0,29.69,5.12,13.48656563348147,0.0,45.03,60.01,1.38,0.0,4.1,0.19,4.0,26.0,305.0,0.0,1.0,1,3.0,3.068,2.0,0.0,3.91,1881.6,13.486565633481472,1.0,0.0,0.0
12.246936,3.804,977.0,9.6,7.26,239.58,26.52,4.793976728268309,2619.27,50.73000000000047,1.562,124.0,38.77,5.5,32.11050378411437,0.0,46.18,46.77,0.97,0.0,4.8,0.37,4.0,42.0,297.0,0.0,2.0,1,4.0,4.026,2.0,0.0,3.91,1521.9,32.11050378411437,1.0,0.0,0.0
